STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Klimatologi Lampung;06/11/2021;24.6;32.8;28.2;81;-;0;2;230;1;C 
Stasiun Klimatologi Lampung;07/11/2021;24.2;31.6;26.3;88;-;6.7;2;40;1;C 
Stasiun Klimatologi Lampung;08/11/2021;23.4;31.4;26.6;89;17.5;2;3;60;1;NE
Stasiun Klimatologi Lampung;09/11/2021;23.8;32.6;26.8;88;34.5;4.5;2;180;0;C 
Stasiun Klimatologi Lampung;10/11/2021;23.8;30.8;26.4;90;25.5;5.2;2;50;1;C 
Stasiun Klimatologi Lampung;11/11/2021;24.2;30.6;26.9;88;4.3;1.6;1;60;0;C 
Stasiun Klimatologi Lampung;12/11/2021;24.6;31.6;27.7;83;1;0.1;2;220;1;C 
Stasiun Klimatologi Lampung;13/11/2021;25.3;33.2;28.4;76;0;0.9;3;240;1;SW
Stasiun Klimatologi Lampung;14/11/2021;23.8;32.4;26.1;90;0;1.9;5;250;1;C 
Stasiun Klimatologi Lampung;15/11/2021;24;30;26.5;86;2;3.2;1;40;0;C 
Stasiun Klimatologi Lampung;16/11/2021;24;33.6;27.9;78;-;0;2;260;1;W 
Stasiun Klimatologi Lampung;17/11/2021;24.2;32.8;26.8;86;0;6.2;2;60;1;C 
Stasiun Klimatologi Lampung;18/11/2021;23.4;31;26;91;11.7;4.2;2;260;1;C 
Stasiun Klimatologi Lampung;19/11/2021;23.8;30.6;26.7;88;49.7;2;1;10;0;C 
Stasiun Klimatologi Lampung;20/11/2021;23.7;32.6;26;88;0;0.1;2;150;1;C 
Stasiun Klimatologi Lampung;21/11/2021;23.3;31.4;27.5;85;20;6.3;1;30;0;C 
Stasiun Klimatologi Lampung;22/11/2021;24.6;31.6;26.8;89;0;1.3;1;140;1;E 
Stasiun Klimatologi Lampung;23/11/2021;24.8;32.4;27.4;77;38;2.7;5;220;3;SW
Stasiun Klimatologi Lampung;24/11/2021;22.6;30;26.2;84;0;4.9;1;50;0;C 
Stasiun Klimatologi Lampung;25/11/2021;23.6;33.2;26.4;86;-;0.3;3;210;1;E 
Stasiun Klimatologi Lampung;26/11/2021;23.5;-;-;-;23;5.7;2;200;1;NW
Stasiun Klimatologi Lampung;27/11/2021;23.6;30;26.3;86;4;6.4;1;220;0;W 
Stasiun Klimatologi Lampung;28/11/2021;23.8;31;27.7;72;0;0;3;230;2;SW
Stasiun Klimatologi Lampung;29/11/2021;24.4;-;27.8;78;-;1.7;3;230;1;SW
Stasiun Klimatologi Lampung;30/11/2021;24.2;32.4;27.1;80;1.3;5.4;3;240;1;W 
Stasiun Klimatologi Lampung;01/12/2021;24.2;33.5;30.3;63;0;4.7;3;210;1;E 
Stasiun Klimatologi Lampung;02/12/2021;23.2;34;30.5;67;0;6.4;2;140;1;C 
Stasiun Klimatologi Lampung;03/12/2021;24.8;32.6;29.3;76;-;6.9;2;140;1;NW
Stasiun Klimatologi Lampung;04/12/2021;24;28.2;25.2;97;1;4.7;2;110;0;C 
Stasiun Klimatologi Lampung;05/12/2021;22.8;28.4;26.1;87;7.5;0;2;250;1;NW
Stasiun Klimatologi Lampung;06/12/2021;21.6;-;28.1;81;9;0.1;2;330;1;NW
Stasiun Klimatologi Lampung;07/12/2021;23.8;28;25.9;93;40;7.3;2;340;1;C 
Stasiun Klimatologi Lampung;08/12/2021;23.8;32.2;29.2;78;3.9;0;3;240;1;C 
Stasiun Klimatologi Lampung;09/12/2021;23.6;31.6;27.4;85;-;8.2;4;240;2;NW
Stasiun Klimatologi Lampung;10/12/2021;23.4;32.4;28.3;80;12.9;6.5;4;270;1;NW
Stasiun Klimatologi Lampung;11/12/2021;23.2;31.4;28.2;78;3;8.6;2;270;1;NW
Stasiun Klimatologi Lampung;12/12/2021;24.2;32.4;29.1;77;0;7;2;270;1;W 
Stasiun Klimatologi Lampung;13/12/2021;23.4;33;28.8;76;0.5;3.4;2;260;1;W 
Stasiun Klimatologi Lampung;14/12/2021;24.8;31.8;29;76;-;7.8;2;100;0;C 
Stasiun Klimatologi Lampung;15/12/2021;24.2;33.2;29.8;75;0;2.1;3;170;1;S 
Stasiun Klimatologi Lampung;16/12/2021;24.2;29.6;26.6;90;2.5;7.4;2;220;1;W 
Stasiun Klimatologi Lampung;17/12/2021;24;32.2;29.5;73;7;0.2;3;220;2;SW
Stasiun Klimatologi Lampung;18/12/2021;25.1;33.2;30.1;68;0;6.4;3;220;2;S 
Stasiun Klimatologi Lampung;19/12/2021;25.7;33.6;29;77;0;5.7;2;200;1;C 
Stasiun Klimatologi Lampung;20/12/2021;23.4;31.8;28.2;79;12;5;3;130;1;W 
Stasiun Klimatologi Lampung;21/12/2021;22.8;26.2;24.5;95;36.5;2.1;2;320;0;C 
Stasiun Klimatologi Lampung;22/12/2021;22.6;32.6;28.8;74;4;0;2;40;0;C 
Stasiun Klimatologi Lampung;23/12/2021;24;30.8;27.7;82;-;9;3;240;1;W 
Stasiun Klimatologi Lampung;24/12/2021;23.1;32.2;27.3;82;1;3.2;3;230;1;N 
Stasiun Klimatologi Lampung;25/12/2021;23.4;30.8;28.6;78;3.7;7.5;2;10;1;NW
Stasiun Klimatologi Lampung;26/12/2021;23.6;30;27.5;83;22.5;4.7;1;300;1;NW
Stasiun Klimatologi Lampung;27/12/2021;23.4;30.6;27.6;83;30;1.3;2;320;1;C 
Stasiun Klimatologi Lampung;28/12/2021;23.4;32;28.7;76;8888;5.9;3;250;2;NW
Stasiun Klimatologi Lampung;29/12/2021;24.8;31.8;28.9;76;0;8.1;2;300;1;C 
Stasiun Klimatologi Lampung;30/12/2021;24.6;31.8;28.6;80;1;3.5;2;220;1;SW
Stasiun Klimatologi Lampung;31/12/2021;24.2;30.8;28.5;78;8888;4;2;260;1;W 
Stasiun Meteorologi Maritim Panjang;01/01/2021;24.4;31.6;26.8;86;42.9;2;7;300;3;NW
Stasiun Meteorologi Maritim Panjang;02/01/2021;24;32.5;26.6;88;5.5;5.4;6;190;2;C 
Stasiun Meteorologi Maritim Panjang;03/01/2021;23.4;30.4;26.8;88;5.7;-;6;180;1;C 
Stasiun Meteorologi Maritim Panjang;04/01/2021;24;31.8;27.5;81;0.2;4;4;190;1;C 
Stasiun Meteorologi Maritim Panjang;05/01/2021;24;31.2;28.2;82;8888;4.1;9;220;3;C 
Stasiun Meteorologi Maritim Panjang;06/01/2021;24.6;30;26.7;87;7.4;0.2;7;290;3;W 
Stasiun Meteorologi Maritim Panjang;07/01/2021;23;31.6;27.4;82;4.5;1;5;270;2;C 
Stasiun Meteorologi Maritim Panjang;08/01/2021;24.6;31.2;28;80;-;2.5;7;0;3;W 
Stasiun Meteorologi Maritim Panjang;09/01/2021;25.6;30.4;26.8;86;0;0;10;180;2;C 
Stasiun Meteorologi Maritim Panjang;10/01/2021;23;30.4;26.7;83;31;0.2;4;180;2;C 
Stasiun Meteorologi Maritim Panjang;11/01/2021;24;31.9;27.4;82;1.8;1.8;6;250;2;C 
Stasiun Meteorologi Maritim Panjang;12/01/2021;-;30.2;26.8;90;19.8;4.7;5;290;3;S 
Stasiun Meteorologi Maritim Panjang;13/01/2021;24.6;29.8;27;82;7.2;0;7;300;3;SW
Stasiun Meteorologi Maritim Panjang;14/01/2021;25;30.8;27.1;78;8888;0.5;8;40;4;SW
Stasiun Meteorologi Maritim Panjang;15/01/2021;25;32.4;28.6;73;0;2;7;270;2;C 
Stasiun Meteorologi Maritim Panjang;16/01/2021;25;34.2;28.7;80;-;1.2;6;180;3;S 
Stasiun Meteorologi Maritim Panjang;17/01/2021;25;31;27.8;84;-;4.6;6;170;2;C 
Stasiun Meteorologi Maritim Panjang;18/01/2021;25.4;28.4;26.6;82;-;0;9;20;4;N 
Stasiun Meteorologi Maritim Panjang;19/01/2021;-;-;26.6;80;2;0.4;12;260;4;SW
Stasiun Meteorologi Maritim Panjang;20/01/2021;23;32;27.9;76;0;3.6;8;280;5;SW
Stasiun Meteorologi Maritim Panjang;21/01/2021;-;32.3;27;85;2;6;7;200;3;C 
Stasiun Meteorologi Maritim Panjang;22/01/2021;24;30.2;27.1;84;43;-;4;240;1;C 
Stasiun Meteorologi Maritim Panjang;23/01/2021;24.2;32.2;28.1;86;-;1;6;40;2;SW
Stasiun Meteorologi Maritim Panjang;24/01/2021;-;28.2;25.8;90;13.5;1.3;6;280;1;C 
Stasiun Meteorologi Maritim Panjang;25/01/2021;24.6;33.2;28.4;80;10;0;8;320;3;C 
Stasiun Meteorologi Maritim Panjang;26/01/2021;24.2;31.4;26.8;89;14.3;7.5;7;180;2;C 
Stasiun Meteorologi Maritim Panjang;27/01/2021;24.4;31.4;27.5;82;1;2.5;5;80;1;C 
Stasiun Meteorologi Maritim Panjang;28/01/2021;24.4;28.4;26.1;88;6.3;0.8;7;300;2;C 
Stasiun Meteorologi Maritim Panjang;29/01/2021;-;32;27;82;-;0.3;8;180;2;C 
Stasiun Meteorologi Maritim Panjang;30/01/2021;-;30.3;27.2;79;7;3.5;9;190;4;C 
Stasiun Meteorologi Maritim Panjang;31/01/2021;24;31;27.3;78;3;3;7;240;3;W 
Stasiun Meteorologi Maritim Panjang;01/02/2021;24;32.8;27.5;79;0.3;1;7;240;3;SW
Stasiun Meteorologi Maritim Panjang;02/02/2021;24.8;32.2;27.1;83;7.9;4.2;6;200;2;C 
Stasiun Meteorologi Maritim Panjang;03/02/2021;24.5;30.6;26.2;87;11.9;4;6;260;2;S 
Stasiun Meteorologi Maritim Panjang;04/02/2021;24.2;31.2;26.2;86;15.3;4.2;8;230;3;C 
Stasiun Meteorologi Maritim Panjang;05/02/2021;24.4;31.4;27.5;78;26.7;3.9;8;220;3;C 
Stasiun Meteorologi Maritim Panjang;06/02/2021;25.2;32.5;28.3;76;-;6.3;7;220;3;SW
Stasiun Meteorologi Maritim Panjang;07/02/2021;24.2;31.4;27.4;82;8888;3.8;8;340;3;W 
Stasiun Meteorologi Maritim Panjang;08/02/2021;25.2;32.4;27;83;22.3;3.6;7;200;2;C 
Stasiun Meteorologi Maritim Panjang;09/02/2021;24.2;32.5;27.7;81;26.9;5.5;7;240;2;C 
Stasiun Meteorologi Maritim Panjang;10/02/2021;25;31.6;26.9;88;9.7;5.8;8;240;2;C 
Stasiun Meteorologi Maritim Panjang;11/02/2021;23.8;32.1;26.8;87;10.2;6.8;6;190;2;S 
Stasiun Meteorologi Maritim Panjang;12/02/2021;25.2;32;27.6;85;-;5;5;40;2;C 
Stasiun Meteorologi Maritim Panjang;13/02/2021;23.8;32.9;28.2;80;29.8;0;7;220;2;C 
Stasiun Meteorologi Maritim Panjang;14/02/2021;26.2;33.2;28;82;0;8;8;90;3;C 
Stasiun Meteorologi Maritim Panjang;15/02/2021;25.2;33;27.7;84;9.5;4.9;6;340;2;C 
Stasiun Meteorologi Maritim Panjang;16/02/2021;25;30.4;27.6;82;0.2;4.7;7;350;3;C 
Stasiun Meteorologi Maritim Panjang;17/02/2021;25.4;30.2;27.3;85;0.8;2;5;90;2;C 
Stasiun Meteorologi Maritim Panjang;18/02/2021;24;30.4;27.5;84;8888;0.3;9;300;3;S 
Stasiun Meteorologi Maritim Panjang;19/02/2021;23.8;31.4;26.8;78;0.4;1;10;300;4;N 
Stasiun Meteorologi Maritim Panjang;20/02/2021;24;31.4;27.5;78;0.2;1.5;10;240;3;C 
Stasiun Meteorologi Maritim Panjang;21/02/2021;25.2;33.4;28.6;75;7.2;2;6;200;4;E 
Stasiun Meteorologi Maritim Panjang;21/02/2021;25.2;33.4;28.6;75;7.2;2;6;200;4;E 
Stasiun Meteorologi Maritim Panjang;22/02/2021;25.6;33.2;28.4;79;-;9.2;6;170;1;C 
Stasiun Meteorologi Maritim Panjang;23/02/2021;25.8;33;28.2;81;-;4;6;250;3;C 
Stasiun Meteorologi Maritim Panjang;24/02/2021;25.8;-;28;81;-;4;5;190;2;C 
Stasiun Meteorologi Maritim Panjang;25/02/2021;25.4;31.4;27.5;83;21;2.2;8;240;3;SW
Stasiun Meteorologi Maritim Panjang;26/02/2021;23.6;33.4;27.7;81;33.6;-;8;280;2;C 
Stasiun Meteorologi Maritim Panjang;27/02/2021;24;32.4;28.1;82;44.6;5.5;6;180;2;S 
Stasiun Meteorologi Maritim Panjang;28/02/2021;26.1;32.2;28.5;86;0;4.6;7;170;1;C 
Stasiun Meteorologi Maritim Panjang;01/03/2021;25.6;34.4;29.1;77;0.2;4;7;250;4;S 
Stasiun Meteorologi Maritim Panjang;02/03/2021;25.5;32.4;27.8;86;29.5;3;10;230;2;C 
Stasiun Meteorologi Maritim Panjang;03/03/2021;24.6;33.4;27.5;80;15.6;2;9;50;3;C 
Stasiun Meteorologi Maritim Panjang;04/03/2021;23.6;31.6;28;84;52.9;3.7;6;180;2;S 
Stasiun Meteorologi Maritim Panjang;05/03/2021;-;34.2;29.2;79;-;4.5;7;230;2;C 
Stasiun Meteorologi Maritim Panjang;06/03/2021;26;33.4;28.9;78;-;-;7;270;2;C 
Stasiun Meteorologi Maritim Panjang;07/03/2021;23.6;30.8;27.2;85;2.5;3;5;180;1;C 
Stasiun Meteorologi Maritim Panjang;08/03/2021;24.6;30.4;27.2;85;10.1;1.3;5;170;2;C 
Stasiun Meteorologi Maritim Panjang;09/03/2021;24.8;32.2;27.4;83;-;0.3;8;270;3;N 
Stasiun Meteorologi Maritim Panjang;10/03/2021;23.6;32.4;27.5;81;6.5;-;7;230;2;C 
Stasiun Meteorologi Maritim Panjang;11/03/2021;25;33.2;27.9;80;0;3.2;7;260;4;C 
Stasiun Meteorologi Maritim Panjang;12/03/2021;24.8;31.8;26.5;85;4;4.4;5;80;2;C 
Stasiun Meteorologi Maritim Panjang;13/03/2021;24;33;27;84;13.7;2.8;7;170;2;C 
Stasiun Meteorologi Maritim Panjang;14/03/2021;23.8;30.8;25.2;90;6.6;4;5;280;1;C 
Stasiun Meteorologi Maritim Panjang;15/03/2021;23.8;33;27.7;82;32.9;2.9;6;300;2;C 
Stasiun Meteorologi Maritim Panjang;16/03/2021;24.2;32.4;27.3;83;0;5.5;7;250;4;W 
Stasiun Meteorologi Maritim Panjang;17/03/2021;24;34;28.6;78;8888;-;7;190;4;S 
Stasiun Meteorologi Maritim Panjang;18/03/2021;-;33.2;28.9;78;-;8.7;9;190;5;S 
Stasiun Meteorologi Maritim Panjang;19/03/2021;25.2;34.2;28.9;78;-;7.7;8;180;5;S 
Stasiun Meteorologi Maritim Panjang;20/03/2021;25;34.3;29;79;-;8.6;6;180;2;S 
Stasiun Meteorologi Maritim Panjang;20/03/2021;25;34.3;29;79;-;8.6;6;180;2;S 
Stasiun Meteorologi Maritim Panjang;21/03/2021;24.8;34.6;-;-;0;7.4;10;180;5;S 
Stasiun Meteorologi Maritim Panjang;22/03/2021;26;31.4;26.9;86;-;-;6;340;2;C 
Stasiun Meteorologi Maritim Panjang;23/03/2021;25;32.4;27.9;85;4.1;3.3;8;200;2;C 
Stasiun Meteorologi Maritim Panjang;24/03/2021;25.2;29;27.1;88;1;5.4;5;180;3;S 
Stasiun Meteorologi Maritim Panjang;25/03/2021;-;33;27;85;-;0.5;6;200;1;C 
Stasiun Meteorologi Maritim Panjang;26/03/2021;24.8;34;28.4;85;2;4.8;6;190;3;S 
Stasiun Meteorologi Maritim Panjang;27/03/2021;25;31.8;29.1;83;2.5;10.1;5;190;2;S 
Stasiun Meteorologi Maritim Panjang;28/03/2021;26.4;34;29.4;82;0.4;2.3;8;200;6;S 
Stasiun Meteorologi Maritim Panjang;29/03/2021;26.8;32.2;29.7;82;-;10;6;200;4;S 
Stasiun Meteorologi Maritim Panjang;30/03/2021;25;34.4;29.3;79;-;3.1;8;180;4;S 
Stasiun Meteorologi Maritim Panjang;31/03/2021;25.2;34.4;28.3;84;8888;0.2;6;300;2;C 
Stasiun Meteorologi Maritim Panjang;01/04/2021;25;29;27.1;85;8.2;-;6;250;1;C 
Stasiun Meteorologi Maritim Panjang;02/04/2021;25.8;33.9;28.3;82;8888;0.3;5;180;2;C 
Stasiun Meteorologi Maritim Panjang;03/04/2021;24.8;30.4;27;88;39.5;6.8;6;90;2;C 
Stasiun Meteorologi Maritim Panjang;04/04/2021;25.7;33.7;28.6;82;8888;0.5;8;180;2;C 
Stasiun Meteorologi Maritim Panjang;05/04/2021;26;33.2;29.2;81;0;5.5;6;200;2;C 
Stasiun Meteorologi Maritim Panjang;06/04/2021;26.6;33;29.5;72;-;1.5;8;250;2;S 
Stasiun Meteorologi Maritim Panjang;07/04/2021;27.4;34.4;30.1;70;0;1.5;7;280;2;C 
Stasiun Meteorologi Maritim Panjang;08/04/2021;26.6;34.4;29.5;74;-;2.6;6;230;2;C 
Stasiun Meteorologi Maritim Panjang;09/04/2021;25.2;35;29.7;73;0;7.2;8;225;2;C 
Stasiun Meteorologi Maritim Panjang;10/04/2021;24.8;33.5;27.2;85;12.6;7.6;7;230;2;C 
Stasiun Meteorologi Maritim Panjang;11/04/2021;25;32;26.9;89;8;5.2;7;190;4;S 
Stasiun Meteorologi Maritim Panjang;12/04/2021;24.8;33.6;27.3;86;0.7;3.5;6;200;2;C 
Stasiun Meteorologi Maritim Panjang;13/04/2021;25;33.4;28.4;84;1;6.3;6;180;4;S 
Stasiun Meteorologi Maritim Panjang;14/04/2021;25.4;33.2;28.3;83;0;3;9;170;3;S 
Stasiun Meteorologi Maritim Panjang;15/04/2021;26.6;33.5;28.7;84;8888;5;8;200;2;C 
Stasiun Meteorologi Maritim Panjang;16/04/2021;23.6;35.5;28;86;32.5;6.5;7;190;4;S 
Stasiun Meteorologi Maritim Panjang;17/04/2021;27.4;33.2;29;84;8888;2;4;180;2;S 
Stasiun Meteorologi Maritim Panjang;18/04/2021;25.6;33.2;28.8;82;1.2;4.6;5;200;3;S 
Stasiun Meteorologi Maritim Panjang;19/04/2021;26.4;34;29.7;78;1;5;5;190;2;S 
Stasiun Meteorologi Maritim Panjang;20/04/2021;25.4;31;27.5;87;2.5;3.8;3;210;0;C 
Stasiun Meteorologi Maritim Panjang;21/04/2021;24.8;33.2;28.5;83;4.5;-;5;180;2;C 
Stasiun Meteorologi Maritim Panjang;22/04/2021;25.2;34.3;28.8;84;0;3.6;8;220;3;SW
Stasiun Meteorologi Maritim Panjang;23/04/2021;25.8;34.6;29.7;76;-;8;8;180;6;SW
Stasiun Meteorologi Maritim Panjang;24/04/2021;27.5;34;29.7;77;0;10.4;8;190;5;S 
Stasiun Meteorologi Maritim Panjang;25/04/2021;27;34;29.7;79;0;10;5;150;2;C 
Stasiun Meteorologi Maritim Panjang;26/04/2021;26;33;29.1;81;-;9;5;200;2;C 
Stasiun Meteorologi Maritim Panjang;27/04/2021;26;35;29.6;79;0;5.3;3;240;1;C 
Stasiun Meteorologi Maritim Panjang;28/04/2021;26.6;33.4;28.9;83;-;7.5;6;180;1;C 
Stasiun Meteorologi Maritim Panjang;29/04/2021;26;32.8;28.6;84;2.8;4.8;5;300;2;C 
Stasiun Meteorologi Maritim Panjang;30/04/2021;25.8;33;28.1;82;19;4;7;180;3;S 
Stasiun Meteorologi Maritim Panjang;01/05/2021;25;35.2;29;79;20.2;8.2;6;70;3;E 
Stasiun Meteorologi Maritim Panjang;02/05/2021;25.1;31.6;28.2;85;5.9;8.1;5;110;1;C 
Stasiun Meteorologi Maritim Panjang;03/05/2021;25.6;31.4;27.6;86;-;2;4;100;1;C 
Stasiun Meteorologi Maritim Panjang;04/05/2021;-;33.6;27.5;90;-;-;4;180;1;C 
Stasiun Meteorologi Maritim Panjang;05/05/2021;25;32.4;27.8;89;50.2;6.5;4;180;1;C 
Stasiun Meteorologi Maritim Panjang;06/05/2021;25.6;32.8;28;87;8888;2.8;4;130;2;C 
Stasiun Meteorologi Maritim Panjang;07/05/2021;26;32.3;28.2;88;1;3.5;4;130;1;C 
Stasiun Meteorologi Maritim Panjang;08/05/2021;25;33.2;28;88;-;0.5;3;180;0;C 
Stasiun Meteorologi Maritim Panjang;09/05/2021;26;32.2;28.6;87;11;5;5;200;1;C 
Stasiun Meteorologi Maritim Panjang;10/05/2021;26;-;28.4;89;3;7.5;5;180;2;C 
Stasiun Meteorologi Maritim Panjang;11/05/2021;26.4;34.6;29.4;80;1.5;6.6;5;90;2;C 
Stasiun Meteorologi Maritim Panjang;12/05/2021;25.3;33.2;28.9;84;-;8.8;4;200;0;C 
Stasiun Meteorologi Maritim Panjang;13/05/2021;26;32.7;28.7;82;0;6;2;260;1;C 
Stasiun Meteorologi Maritim Panjang;14/05/2021;26;31;27.9;89;-;2.4;6;100;1;C 
Stasiun Meteorologi Maritim Panjang;15/05/2021;26;31.1;27.7;89;5.1;2.2;5;13;1;C 
Stasiun Meteorologi Maritim Panjang;16/05/2021;25.8;31.1;27.4;90;-;1.7;3;80;1;C 
Stasiun Meteorologi Maritim Panjang;17/05/2021;25.2;31.8;28.1;88;14.3;1;8;180;3;S 
Stasiun Meteorologi Maritim Panjang;18/05/2021;25;32;29.7;78;0.5;6.5;8;180;4;S 
Stasiun Meteorologi Maritim Panjang;19/05/2021;28;33.4;30;79;-;1.5;4;190;2;C 
Stasiun Meteorologi Maritim Panjang;20/05/2021;26.2;33;28.5;84;-;8;5;90;1;C 
Stasiun Meteorologi Maritim Panjang;21/05/2021;-;33.2;29.2;82;-;1;5;180;3;C 
Stasiun Meteorologi Maritim Panjang;22/05/2021;26.3;33.4;28.4;85;0;8.1;5;200;2;C 
Stasiun Meteorologi Maritim Panjang;22/05/2021;26.3;33.4;28.4;85;0;8.1;5;200;2;C 
Stasiun Meteorologi Maritim Panjang;23/05/2021;26;33.4;29.8;80;1;4.9;5;210;2;C 
Stasiun Meteorologi Maritim Panjang;24/05/2021;26;34;29.1;80;-;5.1;5;190;2;C 
Stasiun Meteorologi Maritim Panjang;25/05/2021;25.8;32.6;29.1;81;1;5.5;5;90;1;C 
Stasiun Meteorologi Maritim Panjang;26/05/2021;26.4;34.8;29.4;79;-;1.5;9;60;4;C 
Stasiun Meteorologi Maritim Panjang;27/05/2021;26.4;34.4;29.6;78;0;7.5;9;50;2;C 
Stasiun Meteorologi Maritim Panjang;28/05/2021;26;34.2;28.3;90;-;9;6;200;0;C 
Stasiun Meteorologi Maritim Panjang;29/05/2021;25.6;34;28.6;82;6.4;5.6;6;180;2;C 
Stasiun Meteorologi Maritim Panjang;29/05/2021;25.6;34;28.6;82;6.4;5.6;6;180;2;C 
Stasiun Meteorologi Maritim Panjang;30/05/2021;-;33.6;28.2;89;21.7;2.5;5;180;1;C 
Stasiun Meteorologi Maritim Panjang;31/05/2021;25.6;33.2;29.4;82;-;8.2;6;210;3;S 
Stasiun Meteorologi Maritim Panjang;01/06/2021;26.8;34.4;29.9;81;0;6;5;290;3;S 
Stasiun Meteorologi Maritim Panjang;01/06/2021;26.8;34.4;29.9;81;0;6;5;290;3;S 
Stasiun Meteorologi Maritim Panjang;02/06/2021;-;34.2;30.2;78;-;8.5;5;180;2;C 
Stasiun Meteorologi Maritim Panjang;03/06/2021;26.4;33.4;29.3;80;-;7.5;3;120;1;C 
Stasiun Meteorologi Maritim Panjang;04/06/2021;25.6;30.8;27.9;90;14.2;4.5;4;180;1;C 
Stasiun Meteorologi Maritim Panjang;05/06/2021;25;32.9;28.4;87;19.5;0.9;6;210;3;SW
Stasiun Meteorologi Maritim Panjang;06/06/2021;25.8;32.4;29.5;78;-;4.4;7;200;6;S 
Stasiun Meteorologi Maritim Panjang;07/06/2021;28;33.4;29.7;74;0.3;9.2;8;200;6;SW
Stasiun Meteorologi Maritim Panjang;08/06/2021;27.4;33.4;29.7;79;-;10.2;7;200;5;S 
Stasiun Meteorologi Maritim Panjang;09/06/2021;-;33.2;29.7;80;8888;10;8;170;4;S 
Stasiun Meteorologi Maritim Panjang;10/06/2021;26.8;33.6;30.1;82;-;8;4;220;2;S 
Stasiun Meteorologi Maritim Panjang;11/06/2021;24.8;33.8;28.5;81;-;9;6;180;4;S 
Stasiun Meteorologi Maritim Panjang;12/06/2021;27;34.2;29.7;81;-;7;5;190;2;C 
Stasiun Meteorologi Maritim Panjang;13/06/2021;26.2;32.6;28.8;81;-;10;5;230;1;C 
Stasiun Meteorologi Maritim Panjang;14/06/2021;26;33.6;28.8;80;0;6.8;8;100;2;C 
Stasiun Meteorologi Maritim Panjang;15/06/2021;26.2;33.4;27.9;82;-;5.7;6;90;1;C 
Stasiun Meteorologi Maritim Panjang;16/06/2021;25;33.2;27.9;84;4;3.9;5;300;1;C 
Stasiun Meteorologi Maritim Panjang;17/06/2021;25;31;27.3;88;8.5;6.6;4;20;1;C 
Stasiun Meteorologi Maritim Panjang;18/06/2021;25;32.2;27.9;84;8888;0.6;3;190;1;C 
Stasiun Meteorologi Maritim Panjang;19/06/2021;24.8;-;27.1;88;3.5;3.5;5;170;2;C 
Stasiun Meteorologi Maritim Panjang;20/06/2021;24.6;31;27.7;83;-;0.4;7;180;2;S 
Stasiun Meteorologi Maritim Panjang;21/06/2021;24.4;32;27.1;82;0;0.6;7;200;4;S 
Stasiun Meteorologi Maritim Panjang;22/06/2021;26.8;31.6;28.9;77;-;2.7;4;210;1;C 
Stasiun Meteorologi Maritim Panjang;23/06/2021;25;31.8;27;88;-;4.3;4;190;0;C 
Stasiun Meteorologi Maritim Panjang;24/06/2021;24.6;30.2;26.6;89;3.7;3.8;3;200;1;C 
Stasiun Meteorologi Maritim Panjang;25/06/2021;23.6;33;28;81;0.8;1;4;190;2;C 
Stasiun Meteorologi Maritim Panjang;26/06/2021;24.2;30.8;27.3;86;0;4.3;2;190;0;C 
Stasiun Meteorologi Maritim Panjang;27/06/2021;25;33.8;28.2;84;-;1.2;4;190;1;C 
Stasiun Meteorologi Maritim Panjang;28/06/2021;24.8;31.4;27.7;88;0.3;5;5;180;1;C 
Stasiun Meteorologi Maritim Panjang;29/06/2021;-;31.2;27.6;86;8.1;8;3;230;1;C 
Stasiun Meteorologi Maritim Panjang;30/06/2021;24.8;29.8;26.8;90;2.9;0.3;3;190;1;C 
Stasiun Meteorologi Maritim Panjang;01/07/2021;24.4;30.4;26.5;88;15.7;0.8;2;60;0;C 
Stasiun Meteorologi Maritim Panjang;02/07/2021;25.4;33.8;28.5;81;1.9;0.1;5;90;1;C 
Stasiun Meteorologi Maritim Panjang;03/07/2021;24.6;33.8;27.6;82;0;8.6;4;250;1;C 
Stasiun Meteorologi Maritim Panjang;04/07/2021;24;33.4;28;84;0.2;10.5;5;200;2;S 
Stasiun Meteorologi Maritim Panjang;05/07/2021;24.6;33.4;29.6;80;-;8.8;6;190;5;SW
Stasiun Meteorologi Maritim Panjang;06/07/2021;27.4;33.2;29.6;74;-;8.8;6;220;2;C 
Stasiun Meteorologi Maritim Panjang;07/07/2021;24;32.6;27.4;82;0;6.8;4;190;1;C 
Stasiun Meteorologi Maritim Panjang;08/07/2021;25;33;28.2;79;0;5;3;120;1;C 
Stasiun Meteorologi Maritim Panjang;09/07/2021;25;31.8;28.3;83;0;5.5;3;210;1;C 
Stasiun Meteorologi Maritim Panjang;10/07/2021;26;29;27.1;89;-;3.2;2;270;0;C 
Stasiun Meteorologi Maritim Panjang;10/07/2021;26;29;27.1;89;-;3.2;2;270;0;C 
Stasiun Meteorologi Maritim Panjang;11/07/2021;24.6;29.8;27.1;87;29.9;1.2;3;340;1;C 
Stasiun Meteorologi Maritim Panjang;12/07/2021;25.6;32;28;78;-;-;4;90;1;C 
Stasiun Meteorologi Maritim Panjang;13/07/2021;-;32;26.2;87;8888;3.3;8;180;2;C 
Stasiun Meteorologi Maritim Panjang;14/07/2021;25.6;29.8;28.1;77;3.3;0;5;310;2;C 
Stasiun Meteorologi Maritim Panjang;15/07/2021;26.5;33.6;29.4;78;-;0;5;220;2;S 
