STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Meteorologi Depati Amir;02/05/2021;24.6;31.9;27.9;85;8.2;10.3;4;110;2;W 
Stasiun Meteorologi Depati Amir;02/05/2021;24.6;31.9;27.9;85;8.2;10.3;4;110;2;W 
Stasiun Meteorologi Depati Amir;03/05/2021;24.4;32.4;27.8;86;1.6;6.3;5;120;2;W 
Stasiun Meteorologi Depati Amir;04/05/2021;24.6;32.7;27.5;86;0;6.1;5;80;2;W 
Stasiun Meteorologi Depati Amir;05/05/2021;24.4;-;26.8;90;-;7.5;3;120;2;SE
Stasiun Meteorologi Depati Amir;06/05/2021;24.2;32.5;27;88;8888;0.1;5;360;2;W 
Stasiun Meteorologi Depati Amir;07/05/2021;24.4;33;26.7;88;0;7.6;4;20;1;S 
Stasiun Meteorologi Depati Amir;08/05/2021;24.3;33.4;27.8;83;0.6;0.9;5;9;2;S 
Stasiun Meteorologi Depati Amir;09/05/2021;25;33.1;28;86;0;8.4;8;230;2;E 
Stasiun Meteorologi Depati Amir;10/05/2021;23.8;33;28.8;82;21.8;-;6;90;2;E 
Stasiun Meteorologi Depati Amir;11/05/2021;24.4;33.1;29.7;79;2;8.9;7;120;3;SE
Stasiun Meteorologi Depati Amir;12/05/2021;26.4;33.2;29.1;84;0;8;7;100;3;E 
Stasiun Meteorologi Depati Amir;13/05/2021;24.7;28.6;25.3;95;30.2;7;7;130;2;S 
Stasiun Meteorologi Depati Amir;13/05/2021;24.7;28.6;25.3;95;30.2;7;7;130;2;S 
Stasiun Meteorologi Depati Amir;14/05/2021;24.4;32.7;28.7;82;5.6;0;6;110;3;E 
Stasiun Meteorologi Depati Amir;15/05/2021;24.6;32.6;28.7;83;0;9;6;90;2;S 
Stasiun Meteorologi Depati Amir;15/05/2021;24.6;32.6;28.7;83;0;9;6;90;2;S 
Stasiun Meteorologi Depati Amir;16/05/2021;25.6;32.6;28.8;86;-;7;8;120;3;S 
Stasiun Meteorologi Depati Amir;16/05/2021;25.6;32.6;28.8;86;-;7;8;120;3;S 
Stasiun Meteorologi Depati Amir;17/05/2021;25;33.6;29;83;1.7;4.1;6;110;3;SE
Stasiun Meteorologi Depati Amir;18/05/2021;25.3;30.6;25.9;93;8.1;7.7;4;140;2;W 
Stasiun Meteorologi Depati Amir;19/05/2021;24.4;31.8;27.6;88;8.3;-;5;110;2;S 
Stasiun Meteorologi Depati Amir;20/05/2021;24.8;31;28;87;8888;3.8;6;100;2;S 
Stasiun Meteorologi Depati Amir;21/05/2021;25;31.2;27.6;92;8888;3.1;3;100;2;S 
Stasiun Meteorologi Depati Amir;22/05/2021;24.2;32.6;25.7;95;52.4;1.2;4;140;2;SE
Stasiun Meteorologi Depati Amir;22/05/2021;24.2;32.6;25.7;95;52.4;1.2;4;140;2;SE
Stasiun Meteorologi Depati Amir;23/05/2021;23.8;32.4;27.9;88;8.5;0;5;110;2;SE
Stasiun Meteorologi Depati Amir;23/05/2021;23.8;32.4;27.9;88;8.5;0;5;110;2;SE
Stasiun Meteorologi Depati Amir;24/05/2021;24.8;33;28.4;81;0;-;5;60;2;S 
Stasiun Meteorologi Depati Amir;25/05/2021;25.8;32.4;28.8;83;-;8.7;7;110;4;S 
Stasiun Meteorologi Depati Amir;26/05/2021;23.4;32.9;29.1;83;2;10.5;5;110;3;E 
Stasiun Meteorologi Depati Amir;27/05/2021;26.2;33.2;29.3;83;0;8.7;6;100;3;SE
Stasiun Meteorologi Depati Amir;28/05/2021;25.5;32.4;28.6;83;0;9.8;5;100;2;E 
Stasiun Meteorologi Depati Amir;29/05/2021;24.8;32.6;26.4;90;10.9;6.6;5;140;2;S 
Stasiun Meteorologi Depati Amir;29/05/2021;24.8;32.6;26.4;90;10.9;6.6;5;140;2;S 
Stasiun Meteorologi Depati Amir;30/05/2021;24.3;31.4;26;93;20.2;3.5;4;180;2;SE
Stasiun Meteorologi Depati Amir;31/05/2021;24.2;33.1;27.9;84;35.1;0.3;7;120;2;SE
Stasiun Meteorologi Depati Amir;01/06/2021;24.6;32.8;28.6;86;1.8;6.7;6;150;2;SE
Stasiun Meteorologi Depati Amir;01/06/2021;24.6;32.8;28.6;86;1.8;6.7;6;150;2;SE
Stasiun Meteorologi Depati Amir;02/06/2021;25.8;32.8;28.5;88;0;4.5;5;140;3;SE
Stasiun Meteorologi Depati Amir;03/06/2021;26.1;33.3;29.2;83;0.1;9.4;6;70;3;SE
Stasiun Meteorologi Depati Amir;04/06/2021;24.8;32.8;28.6;84;-;9.5;5;90;3;SE
Stasiun Meteorologi Depati Amir;05/06/2021;24.3;33;28.6;87;0;10.6;5;100;2;E 
Stasiun Meteorologi Depati Amir;05/06/2021;24.3;33;28.6;87;0;10.6;5;100;2;E 
Stasiun Meteorologi Depati Amir;06/06/2021;24.6;33.6;28.4;85;0;11.3;4;100;3;SE
Stasiun Meteorologi Depati Amir;07/06/2021;25.3;32.4;28;89;0;6.1;4;150;2;SE
Stasiun Meteorologi Depati Amir;07/06/2021;25.3;32.4;28;89;0;6.1;4;150;2;SE
Stasiun Meteorologi Depati Amir;08/06/2021;24.8;32.4;27.9;87;12.2;-;5;140;2;SE
Stasiun Meteorologi Depati Amir;08/06/2021;24.8;32.4;27.9;87;12.2;-;5;140;2;SE
Stasiun Meteorologi Depati Amir;09/06/2021;25.2;32.4;28.1;87;-;6.2;5;130;2;SE
Stasiun Meteorologi Depati Amir;10/06/2021;25.1;32.2;28.3;89;0;5.3;4;30;2;E 
Stasiun Meteorologi Depati Amir;11/06/2021;24.8;33.6;27.7;88;4.4;5.3;4;150;2;SE
Stasiun Meteorologi Depati Amir;11/06/2021;24.8;33.6;27.7;88;4.4;5.3;4;150;2;SE
Stasiun Meteorologi Depati Amir;12/06/2021;25.2;32;27;92;8888;3.2;6;130;2;SE
Stasiun Meteorologi Depati Amir;12/06/2021;25.2;32;27;92;8888;3.2;6;130;2;SE
Stasiun Meteorologi Depati Amir;13/06/2021;25.4;32.5;27.7;91;0.4;4.2;4;90;2;SE
Stasiun Meteorologi Depati Amir;14/06/2021;24.5;31.8;28;90;1.1;5.6;6;60;2;E 
Stasiun Meteorologi Depati Amir;14/06/2021;24.5;31.8;28;90;1.1;5.6;6;60;2;E 
Stasiun Meteorologi Depati Amir;15/06/2021;24.6;32.1;27.8;86;8888;4.8;4;30;2;E 
Stasiun Meteorologi Depati Amir;15/06/2021;24.6;32.1;27.8;86;8888;4.8;4;30;2;E 
Stasiun Meteorologi Depati Amir;16/06/2021;23.8;33.4;27.1;85;2.7;1.8;4;10;2;S 
Stasiun Meteorologi Depati Amir;16/06/2021;23.8;33.4;27.1;85;2.7;1.8;4;10;2;S 
Stasiun Meteorologi Depati Amir;17/06/2021;24.8;30.8;27.4;86;1.2;3.8;5;110;2;SE
Stasiun Meteorologi Depati Amir;17/06/2021;24.8;30.8;27.4;86;1.2;3.8;5;110;2;SE
Stasiun Meteorologi Depati Amir;18/06/2021;24.4;32.8;27.4;86;0;1.9;5;110;2;S 
Stasiun Meteorologi Depati Amir;18/06/2021;24.4;32.8;27.4;86;0;1.9;5;110;2;S 
Stasiun Meteorologi Depati Amir;19/06/2021;23.3;32;27.4;86;30;7.1;4;60;2;S 
Stasiun Meteorologi Depati Amir;20/06/2021;23.4;32.6;27.2;84;0;4;6;150;3;SE
Stasiun Meteorologi Depati Amir;21/06/2021;23;31.7;26.8;82;8888;4.5;4;150;2;S 
Stasiun Meteorologi Depati Amir;22/06/2021;23.6;33.2;28.7;78;8888;6.5;4;170;2;S 
Stasiun Meteorologi Depati Amir;22/06/2021;23.6;33.2;28.7;78;8888;6.5;4;170;2;S 
Stasiun Meteorologi Depati Amir;23/06/2021;25.4;31.8;27.1;87;0;9.2;6;230;2;S 
Stasiun Meteorologi Depati Amir;23/06/2021;25.4;31.8;27.1;87;0;9.2;6;230;2;S 
Stasiun Meteorologi Depati Amir;24/06/2021;24.3;30.6;27;88;0.9;-;5;270;2;S 
Stasiun Meteorologi Depati Amir;24/06/2021;24.3;30.6;27;88;0.9;-;5;270;2;S 
Stasiun Meteorologi Depati Amir;25/06/2021;24.2;32;27;86;7;1.4;5;90;2;S 
Stasiun Meteorologi Depati Amir;26/06/2021;24.8;32.4;28;82;2.8;8.1;6;80;2;W 
Stasiun Meteorologi Depati Amir;27/06/2021;24.2;33;27.1;86;0;5.8;5;100;2;SE
Stasiun Meteorologi Depati Amir;27/06/2021;24.2;33;27.1;86;0;5.8;5;100;2;SE
Stasiun Meteorologi Depati Amir;28/06/2021;24.4;32.6;27.3;86;0;6;5;160;2;S 
Stasiun Meteorologi Depati Amir;29/06/2021;23.9;33;27.4;86;0.9;6.4;6;130;2;S 
Stasiun Meteorologi Depati Amir;30/06/2021;23.2;27;24.5;96;0.7;8.9;5;150;3;S 
Stasiun Meteorologi Depati Amir;01/07/2021;23.6;32.6;26.5;86;18.9;0.2;6;140;3;SE
Stasiun Meteorologi Depati Amir;02/07/2021;24.8;32.1;28.7;78;-;0;6;110;3;E 
Stasiun Meteorologi Depati Amir;03/07/2021;24.8;32;27;87;8888;6.3;5;150;3;S 
Stasiun Meteorologi Depati Amir;03/07/2021;24.8;32;27;87;8888;6.3;5;150;3;S 
Stasiun Meteorologi Depati Amir;04/07/2021;25;32;28.1;80;8888;5.1;5;110;3;S 
Stasiun Meteorologi Depati Amir;05/07/2021;24.8;32.4;28.3;82;0;9.2;6;130;3;S 
Stasiun Meteorologi Depati Amir;06/07/2021;25.2;32;27.5;85;8888;6.1;6;100;3;SE
Stasiun Meteorologi Depati Amir;07/07/2021;25;32.8;27.9;80;0.6;6.2;6;110;3;E 
Stasiun Meteorologi Depati Amir;08/07/2021;24.8;32.6;27.6;82;0;9;5;130;3;SE
Stasiun Meteorologi Depati Amir;08/07/2021;24.8;32.6;27.6;82;0;9;5;130;3;SE
Stasiun Meteorologi Depati Amir;09/07/2021;25.2;32.2;28.3;84;8.6;1.7;5;130;2;E 
Stasiun Meteorologi Depati Amir;09/07/2021;25.2;32.2;28.3;84;8.6;1.7;5;130;2;E 
Stasiun Meteorologi Depati Amir;10/07/2021;24.6;31.8;27.9;85;0;8.3;4;130;3;SE
Stasiun Meteorologi Depati Amir;10/07/2021;24.6;31.8;27.9;85;0;8.3;4;130;3;SE
Stasiun Meteorologi Depati Amir;11/07/2021;22.8;29;25.1;94;54.3;3.5;3;90;1;S 
Stasiun Meteorologi Depati Amir;11/07/2021;22.8;29;25.1;94;54.3;3.5;3;90;1;S 
Stasiun Meteorologi Depati Amir;12/07/2021;23.3;32;26.6;89;6.4;0;6;60;2;W 
Stasiun Meteorologi Depati Amir;13/07/2021;24.2;28;25;91;34.8;4.6;4;180;3;SW
Stasiun Meteorologi Depati Amir;13/07/2021;24.2;28;25;91;34.8;4.6;4;180;3;SW
Stasiun Meteorologi Depati Amir;14/07/2021;21.6;28.1;24.3;84;4.2;0;5;140;2;SE
Stasiun Meteorologi Depati Amir;15/07/2021;21.8;31.6;27.1;82;8888;0;7;110;4;SE
Stasiun Meteorologi Depati Amir;16/07/2021;24.2;32.4;28.6;78;0;8;7;110;4;E 
Stasiun Meteorologi Depati Amir;17/07/2021;25;32.4;27.6;81;0;8.3;6;130;3;S 
Stasiun Meteorologi Depati Amir;17/07/2021;25;32.4;27.6;81;0;8.3;6;130;3;S 
Stasiun Meteorologi Depati Amir;18/07/2021;24.1;32.2;27.9;83;0;6.9;4;100;2;S 
Stasiun Meteorologi Depati Amir;18/07/2021;24.1;32.2;27.9;83;0;6.9;4;100;2;S 
Stasiun Meteorologi Depati Amir;19/07/2021;24.7;32.4;28.2;83;-;11.2;5;160;2;S 
Stasiun Meteorologi Depati Amir;20/07/2021;25.1;32.4;27.3;88;8888;8.2;5;130;3;S 
Stasiun Meteorologi Depati Amir;20/07/2021;25.1;32.4;27.3;88;8888;8.2;5;130;3;S 
Stasiun Meteorologi Depati Amir;21/07/2021;24.3;32.9;27.7;84;1.9;3.9;7;130;3;S 
Stasiun Meteorologi Depati Amir;22/07/2021;24;32.5;27.9;84;10.5;5.3;6;110;3;S 
Stasiun Meteorologi Depati Amir;23/07/2021;25.4;32.8;28.4;83;0;8.5;5;160;3;SE
Stasiun Meteorologi Depati Amir;24/07/2021;23;33.2;27;80;3.3;6.2;6;130;3;S 
Stasiun Meteorologi Depati Amir;24/07/2021;23;33.2;27;80;3.3;6.2;6;130;3;S 
Stasiun Meteorologi Depati Amir;25/07/2021;23.1;33.1;28.6;79;0;8.3;6;110;3;S 
Stasiun Meteorologi Depati Amir;25/07/2021;23.1;33.1;28.6;79;0;8.3;6;110;3;S 
Stasiun Meteorologi Depati Amir;26/07/2021;24.6;32.7;28.2;79;0;10.8;6;130;4;S 
Stasiun Meteorologi Depati Amir;27/07/2021;23.8;32.6;28.3;77;0;10.3;5;150;4;S 
Stasiun Meteorologi Depati Amir;28/07/2021;24.8;32.8;27.2;84;0;9.7;7;120;4;SE
Stasiun Meteorologi Depati Amir;29/07/2021;23.9;32;28;84;15.9;7;7;100;3;S 
Stasiun Meteorologi Depati Amir;30/07/2021;24.3;32.9;28.5;80;12;3.7;8;110;4;SE
Stasiun Meteorologi Depati Amir;31/07/2021;24.5;33.2;28.2;82;0;10.6;6;100;3;SE
Stasiun Meteorologi Depati Amir;31/07/2021;24.5;33.2;28.2;82;0;10.6;6;100;3;SE
Stasiun Meteorologi Depati Amir;01/08/2021;24.2;33;28.1;82;0;10.8;6;90;3;SE
Stasiun Meteorologi Depati Amir;02/08/2021;25.1;32.2;28.5;83;0;10.1;6;140;3;SE
Stasiun Meteorologi Depati Amir;03/08/2021;25;32.7;28.3;81;0;10;7;110;4;SE
Stasiun Meteorologi Depati Amir;04/08/2021;25.8;32.2;27.7;82;0;10.2;7;110;3;S 
Stasiun Meteorologi Depati Amir;05/08/2021;25;32.8;28.6;82;8888;8.3;7;150;3;SE
Stasiun Meteorologi Depati Amir;06/08/2021;25;32.6;27.5;85;0;4.6;7;120;3;SE
Stasiun Meteorologi Depati Amir;07/08/2021;24.2;32.6;29.6;79;0.3;4.9;6;110;3;E 
Stasiun Meteorologi Depati Amir;07/08/2021;24.2;32.6;29.6;79;0.3;4.9;6;110;3;E 
Stasiun Meteorologi Depati Amir;08/08/2021;26;32.6;28.5;85;1.1;-;6;100;3;E 
Stasiun Meteorologi Depati Amir;08/08/2021;26;32.6;28.5;85;1.1;-;6;100;3;E 
Stasiun Meteorologi Depati Amir;09/08/2021;26.3;32.9;28.9;82;8888;8.4;6;110;3;S 
Stasiun Meteorologi Depati Amir;10/08/2021;25.1;32.8;28.9;80;8888;9.4;7;130;4;S 
Stasiun Meteorologi Depati Amir;11/08/2021;25;32.9;29.3;78;0;7.9;8;100;4;E 
Stasiun Meteorologi Depati Amir;11/08/2021;25;32.9;29.3;78;0;7.9;8;100;4;E 
Stasiun Meteorologi Depati Amir;12/08/2021;24.6;32.8;28.5;77;0;10.8;7;130;4;SE
Stasiun Meteorologi Depati Amir;12/08/2021;24.6;32.8;28.5;77;0;10.8;7;130;4;SE
Stasiun Meteorologi Depati Amir;13/08/2021;24.8;30.2;26.9;86;2;7;7;90;3;E 
Stasiun Meteorologi Depati Amir;14/08/2021;24;31.3;25.4;92;0;0.9;6;100;2;S 
Stasiun Meteorologi Depati Amir;15/08/2021;23.4;31.2;26.2;90;6.1;3.3;6;90;2;E 
Stasiun Meteorologi Depati Amir;15/08/2021;23.4;31.2;26.2;90;6.1;3.3;6;90;2;E 
Stasiun Meteorologi Depati Amir;16/08/2021;24.4;31.7;27;90;1.6;1.4;8;90;3;E 
Stasiun Meteorologi Depati Amir;17/08/2021;24.5;30;25;95;5;8.6;10;90;2;W 
Stasiun Meteorologi Depati Amir;18/08/2021;23.9;29.6;25.7;92;26;0;3;70;1;W 
Stasiun Meteorologi Depati Amir;19/08/2021;24;29;25.9;93;1.5;0.5;5;300;2;S 
Stasiun Meteorologi Depati Amir;20/08/2021;24.1;30.8;26.2;91;0.6;1.2;5;70;2;W 
Stasiun Meteorologi Depati Amir;21/08/2021;23.4;30.1;25.6;90;22.5;1.8;4;160;2;S 
Stasiun Meteorologi Depati Amir;21/08/2021;23.4;30.1;25.6;90;22.5;1.8;4;160;2;S 
Stasiun Meteorologi Depati Amir;22/08/2021;24;31.6;26.9;86;0.2;1.1;7;120;3;E 
Stasiun Meteorologi Depati Amir;23/08/2021;24.7;31.6;27.6;85;0.4;-;7;140;3;S 
Stasiun Meteorologi Depati Amir;24/08/2021;24.8;31.9;27.8;83;0.1;7.6;7;70;3;SE
Stasiun Meteorologi Depati Amir;25/08/2021;25;31;26.8;86;0.2;6.4;6;140;2;S 
Stasiun Meteorologi Depati Amir;26/08/2021;25;32.2;27.9;83;2.6;1.2;8;120;4;S 
Stasiun Meteorologi Depati Amir;27/08/2021;24.9;28.2;25.3;92;19.9;4.4;5;120;2;S 
Stasiun Meteorologi Depati Amir;28/08/2021;24;31.6;26.9;87;0;0;6;150;2;S 
Stasiun Meteorologi Depati Amir;29/08/2021;23.7;-;26.6;86;76.5;3.5;4;60;2;S 
Stasiun Meteorologi Depati Amir;29/08/2021;23.7;-;26.6;86;76.5;3.5;4;60;2;S 
Stasiun Meteorologi Depati Amir;30/08/2021;23.8;31.2;27.1;88;3.5;3.5;7;100;3;SE
Stasiun Meteorologi Depati Amir;31/08/2021;24.6;31;26;92;8888;4.5;7;140;3;S 
Stasiun Meteorologi Depati Amir;01/09/2021;-;-;-;96;12.7;1.2;6;320;2;S 
Stasiun Meteorologi Depati Amir;02/09/2021;22.8;30;24.2;97;20.8;0;3;160;2;W 
Stasiun Meteorologi Depati Amir;03/09/2021;22.9;32.6;27.9;83;26;0;7;90;3;SE
Stasiun Meteorologi Depati Amir;03/09/2021;22.9;32.6;27.9;83;26;0;7;90;3;SE
Stasiun Meteorologi Depati Amir;04/09/2021;24.1;32.2;27.2;86;8888;6.1;5;80;2;SE
Stasiun Meteorologi Depati Amir;04/09/2021;24.1;32.2;27.2;86;8888;6.1;5;80;2;SE
Stasiun Meteorologi Depati Amir;05/09/2021;25;32.2;28.6;82;8888;5.1;6;110;3;E 
Stasiun Meteorologi Depati Amir;05/09/2021;25;32.2;28.6;82;8888;5.1;6;110;3;E 
Stasiun Meteorologi Depati Amir;06/09/2021;25.9;32.8;27.5;85;0;9.8;6;120;2;E 
Stasiun Meteorologi Depati Amir;07/09/2021;24.8;32.2;27.2;86;8888;2.5;4;310;2;S 
Stasiun Meteorologi Depati Amir;08/09/2021;24.1;32;26.6;88;4.2;5.2;4;240;2;S 
Stasiun Meteorologi Depati Amir;09/09/2021;24.1;32.8;28.2;84;3.9;1.4;6;120;3;S 
Stasiun Meteorologi Depati Amir;10/09/2021;24.4;33.1;29;78;0;5.7;5;90;3;S 
Stasiun Meteorologi Depati Amir;11/09/2021;25.2;33.2;27.4;84;0;10.2;6;130;3;SE
Stasiun Meteorologi Depati Amir;11/09/2021;25.2;33.2;27.4;84;0;10.2;6;130;3;SE
Stasiun Meteorologi Depati Amir;12/09/2021;25;32.4;28.2;83;1.7;1.5;5;100;3;SE
Stasiun Meteorologi Depati Amir;13/09/2021;24.4;31.2;25.2;93;12.8;8.2;4;80;2;S 
Stasiun Meteorologi Depati Amir;14/09/2021;23.2;31.4;26.4;88;24.8;0;5;100;3;SE
Stasiun Meteorologi Depati Amir;15/09/2021;23.6;32.3;28.1;83;8888;0.7;6;90;3;E 
Stasiun Meteorologi Depati Amir;16/09/2021;24.9;32.8;28.5;80;0;6.4;6;130;3;E 
Stasiun Meteorologi Depati Amir;17/09/2021;25;32.8;28.5;82;0;9.4;6;100;3;S 
Stasiun Meteorologi Depati Amir;18/09/2021;25.8;31.6;27.9;87;0;11.2;7;90;3;S 
Stasiun Meteorologi Depati Amir;18/09/2021;25.8;31.6;27.9;87;0;11.2;7;90;3;S 
Stasiun Meteorologi Depati Amir;19/09/2021;25.1;31.9;28.3;83;19.9;4.5;7;130;4;SE
Stasiun Meteorologi Depati Amir;19/09/2021;25.1;31.9;28.3;83;19.9;4.5;7;130;4;SE
Stasiun Meteorologi Depati Amir;20/09/2021;25.2;33;28.6;78;8888;7.2;7;120;4;S 
Stasiun Meteorologi Depati Amir;21/09/2021;24.6;32.8;28.3;81;0;10.5;7;110;4;SE
Stasiun Meteorologi Depati Amir;22/09/2021;25.2;34.6;28.9;82;0;10.3;6;110;3;SE
Stasiun Meteorologi Depati Amir;23/09/2021;25.8;31.8;29;82;2.8;9.5;6;120;3;S 
Stasiun Meteorologi Depati Amir;24/09/2021;25.8;32;28.3;84;0;5.4;6;110;3;E 
Stasiun Meteorologi Depati Amir;25/09/2021;25.4;32.7;28.1;79;1.3;5.1;6;100;2;E 
Stasiun Meteorologi Depati Amir;25/09/2021;25.4;32.7;28.1;79;1.3;5.1;6;100;2;E 
Stasiun Meteorologi Depati Amir;26/09/2021;25.2;32.8;28;86;0;7.3;5;100;2;E 
Stasiun Meteorologi Depati Amir;27/09/2021;25.6;32.2;26.7;90;0;8.5;4;260;2;W 
Stasiun Meteorologi Depati Amir;28/09/2021;23.9;32;27.6;88;30.7;4.2;4;80;2;S 
Stasiun Meteorologi Depati Amir;29/09/2021;25;32;27.8;84;8888;8.3;4;130;2;S 
Stasiun Meteorologi Depati Amir;30/09/2021;25;28.4;26;94;0.5;2.4;4;160;2;S 
Stasiun Meteorologi Depati Amir;01/10/2021;23.2;30.6;24.7;94;27;0.1;5;130;2;S 
Stasiun Meteorologi Depati Amir;01/10/2021;23.2;30.6;24.7;94;27;0.1;5;130;2;S 
Stasiun Meteorologi Depati Amir;02/10/2021;23.2;32.2;26.6;87;3.8;0.1;3;70;1;E 
Stasiun Meteorologi Depati Amir;03/10/2021;24.1;31.4;27;88;0;5;5;70;2;SW
Stasiun Meteorologi Depati Amir;04/10/2021;24.1;33.2;27;90;-;5.3;5;160;2;S 
Stasiun Meteorologi Depati Amir;05/10/2021;24;31.9;27.3;85;48;5.7;5;180;2;S 
Stasiun Meteorologi Depati Amir;06/10/2021;24.6;32.8;27.6;86;8888;6.3;5;100;2;S 
Stasiun Meteorologi Depati Amir;07/10/2021;23.4;32.4;27;90;4.5;1.8;5;120;2;S 
Stasiun Meteorologi Depati Amir;08/10/2021;24.2;30;26.4;89;15;4.7;4;150;2;S 
Stasiun Meteorologi Depati Amir;09/10/2021;-;32.7;28.9;81;-;0.2;6;100;3;S 
Stasiun Meteorologi Depati Amir;10/10/2021;25;32.6;29;83;0;9.6;6;90;3;SE
Stasiun Meteorologi Depati Amir;11/10/2021;25.4;33.4;28.9;84;0;8.5;5;140;3;S 
Stasiun Meteorologi Depati Amir;12/10/2021;24.8;33.4;30;79;8888;5.9;8;100;3;S 
Stasiun Meteorologi Depati Amir;13/10/2021;25.8;33.9;29.1;84;0;9;8;110;2;S 
Stasiun Meteorologi Depati Amir;14/10/2021;26.1;33.6;29;81;0;6.7;6;130;3;SE
Stasiun Meteorologi Depati Amir;15/10/2021;25.4;33.6;28.7;83;8888;6.4;7;120;3;SE
Stasiun Meteorologi Depati Amir;16/10/2021;25.8;33.6;29.1;82;0;6.9;5;130;2;S 
Stasiun Meteorologi Depati Amir;16/10/2021;25.8;33.6;29.1;82;0;6.9;5;130;2;S 
Stasiun Meteorologi Depati Amir;17/10/2021;25.8;32.2;26.8;90;3.3;-;6;120;3;W 
Stasiun Meteorologi Depati Amir;18/10/2021;22.2;28.8;25.4;94;57.8;3;3;350;1;W 
Stasiun Meteorologi Depati Amir;19/10/2021;23.1;30.2;26.8;92;14.1;0;3;250;1;S 
Stasiun Meteorologi Depati Amir;20/10/2021;24.4;32.8;27.9;86;1.9;1.2;5;120;2;W 
Stasiun Meteorologi Depati Amir;21/10/2021;24.7;33;28.8;84;8888;7.9;4;80;2;W 
Stasiun Meteorologi Depati Amir;22/10/2021;24;30.9;27.5;89;0;7.6;4;40;2;NE
Stasiun Meteorologi Depati Amir;23/10/2021;24.3;32;28.9;80;0;2;4;50;2;NE
Stasiun Meteorologi Depati Amir;24/10/2021;24.5;33.2;28.9;81;0;8.9;5;80;2;W 
Stasiun Meteorologi Depati Amir;25/10/2021;24.6;33.3;29;82;0;7.9;4;80;2;W 
Stasiun Meteorologi Depati Amir;26/10/2021;23.9;33.4;28.9;80;0;8.1;5;160;2;S 
Stasiun Meteorologi Depati Amir;27/10/2021;24.2;33.4;27.6;88;-;9.3;3;130;2;S 
Stasiun Meteorologi Depati Amir;28/10/2021;25.2;28.8;25.7;94;1.6;2.7;4;150;1;S 
Stasiun Meteorologi Depati Amir;29/10/2021;23.8;32;28.3;85;2;0;4;60;2;E 
Stasiun Meteorologi Depati Amir;30/10/2021;24.4;32.8;29.7;80;0;7.4;5;80;2;E 
Stasiun Meteorologi Depati Amir;31/10/2021;24.9;32.2;27.7;85;0;10.8;5;20;2;NW
Stasiun Meteorologi Depati Amir;01/11/2021;24.8;29.9;25.3;95;0;3.9;6;360;1;W 
Stasiun Meteorologi Depati Amir;02/11/2021;23.2;33;27.5;86;49;0.9;5;340;2;W 
Stasiun Meteorologi Depati Amir;03/11/2021;23.4;32.6;27.5;84;10;6.9;5;300;2;W 
Stasiun Meteorologi Depati Amir;04/11/2021;24;32.8;27.7;88;0.7;7.4;6;330;2;SW
Stasiun Meteorologi Depati Amir;05/11/2021;24;32.2;25.1;96;4;5.1;4;90;2;S 
Stasiun Meteorologi Depati Amir;06/11/2021;22.6;33.2;27;90;35.5;0.8;5;300;2;S 
Stasiun Meteorologi Depati Amir;07/11/2021;22.2;31.5;26.9;89;0.5;8.7;5;110;2;S 
Stasiun Meteorologi Depati Amir;08/11/2021;23;31.1;27.2;89;62.3;6.1;5;8;2;NE
Stasiun Meteorologi Depati Amir;09/11/2021;24.5;33;27.3;90;0;7.3;5;40;2;S 
Stasiun Meteorologi Depati Amir;10/11/2021;23.4;28.8;24.7;97;54.1;4.8;5;260;2;C 
Stasiun Meteorologi Depati Amir;11/11/2021;23;29.6;25.7;91;32.7;0;3;100;1;SW
Stasiun Meteorologi Depati Amir;12/11/2021;-;31.4;27.4;87;8888;0.2;4;130;2;SE
Stasiun Meteorologi Depati Amir;13/11/2021;24.8;30.2;26.8;92;0;2.3;4;300;1;SW
Stasiun Meteorologi Depati Amir;14/11/2021;24.2;32;26.7;90;0.5;0.6;5;300;2;W 
Stasiun Meteorologi Depati Amir;15/11/2021;22.4;27.2;24.5;96;61.5;2.9;4;150;1;SE
Stasiun Meteorologi Depati Amir;16/11/2021;22.8;32;28.8;79;1;0;5;90;2;SE
Stasiun Meteorologi Depati Amir;17/11/2021;24.6;32.2;26.2;94;0;10.7;7;170;2;S 
Stasiun Meteorologi Depati Amir;18/11/2021;24.2;31.8;28;86;12;3.3;4;260;2;W 
Stasiun Meteorologi Depati Amir;19/11/2021;23.2;28;25.4;95;66.1;3.7;2;120;1;S 
Stasiun Meteorologi Depati Amir;20/11/2021;23.7;32;27.4;88;0.2;0;3;250;1;W 
Stasiun Meteorologi Depati Amir;21/11/2021;20.8;32.4;27.1;90;1.6;1.7;5;120;1;SW
Stasiun Meteorologi Depati Amir;22/11/2021;23.7;31.7;26.2;92;10.3;4;4;70;2;SW
Stasiun Meteorologi Depati Amir;23/11/2021;23.4;32.8;27.3;89;0.2;4.9;4;180;1;W 
Stasiun Meteorologi Depati Amir;24/11/2021;23.6;30;26.1;94;9.2;0;4;20;2;N 
Stasiun Meteorologi Depati Amir;25/11/2021;23.9;32;27.2;88;8888;0;6;320;2;NW
Stasiun Meteorologi Depati Amir;25/11/2021;23.9;32;27.2;88;8888;0;6;320;2;NW
Stasiun Meteorologi Depati Amir;26/11/2021;23.4;33.2;26.5;93;16.9;5.7;6;330;2;W 
